userId,songId,interactionType,weight
107,20606,play,0.4267
107,557,play,0.38
107,40728,like,3.0
107,34106,play,0.7167
107,6193,play,0.2667
107,41431,play,0.94
107,17129,like,3.0
107,31921,dislike,-2.0
107,23878,play,0.2533
107,13644,like,3.0
107,39417,play,0.11
107,17745,play,0.79
107,1958,play,0.06
107,18559,play,0.9667
107,4166,play,0.9833
107,38435,play,0.14
107,13825,dislike,-2.0
107,22869,dislike,-2.0
107,2390,play,0.3333
107,10992,play,0.2333
107,36559,like,3.0
107,46441,play,0.3333
107,23512,play,0.71
107,30819,play,0.5767
107,38590,play,0.2033
107,23286,play,0.1067
107,795,like,3.0
107,26074,play,0.3033
107,27621,play,0.7233
107,28644,play,0.76
107,16004,play,0.52
107,35712,play,0.36
107,44312,like,3.0
107,5208,play,0.5733
107,27093,play,0.31
107,17120,play,0.4567
107,24532,play,0.65
108,36674,dislike,-2.0
108,11672,play,0.6167
108,11294,dislike,-2.0
108,46676,like,3.0
108,45332,play,0.3433
108,17448,play,0.41
108,11777,play,0.43
108,20900,play,0.82
108,15952,play,0.49
108,9577,play,0.26
108,18290,play,0.0967
108,28264,play,0.09
108,45759,play,0.2033
108,3052,like,3.0
108,23908,play,0.8067
108,21868,dislike,-2.0
108,30059,play,0.14
108,41099,play,0.0933
108,20003,play,0.3333
108,12765,like,3.0
108,13757,play,0.2333
108,35322,dislike,-2.0
108,38004,play,0.0033
108,20801,play,0.13
108,39300,play,0.81
108,41579,play,0.4333
108,8456,play,0.6567
108,34651,play,0.19
108,9772,like,3.0
108,45718,play,0.19
108,33935,play,0.8533
108,32978,like,3.0
108,27799,play,0.47
109,37509,play,0.29
109,37886,play,0.5967
109,18074,play,0.3533
109,4836,play,0.31
109,16220,play,0.5333
109,24740,play,0.25
109,7723,play,0.4633
109,18648,play,0.0967
109,2960,play,0.9033
109,40539,play,0.34
109,36908,play,0.1267
109,136,play,0.89
109,12918,play,0.7467
109,7820,play,0.5567
109,1447,like,3.0
109,17535,play,0.08
109,39689,like,3.0
109,22280,play,0.1067
109,5773,like,3.0
109,41280,play,0.6133
109,27470,play,0.1833
109,17353,play,0.8967
109,38592,like,3.0
109,36850,play,0.72
109,9894,play,0.37
109,15253,like,3.0
109,992,like,3.0
109,5615,play,0.3667
109,35070,play,0.1733
109,36461,play,0.89
109,32771,dislike,-2.0
109,37554,like,3.0
109,10716,play,0.27
109,35471,play,0.93
109,9414,like,3.0
109,31738,play,0.04
109,12404,like,3.0
109,1967,play,0.35
109,16461,play,0.87
109,46273,play,0.8333
109,35675,like,3.0
109,47508,like,3.0
109,26045,play,0.77
109,13673,like,3.0
109,39971,dislike,-2.0
109,39937,play,0.6867
109,45783,like,3.0
109,38880,play,0.1667
109,9251,play,0.6633
109,24206,play,0.6533
109,2305,dislike,-2.0
109,37714,play,0.0733
109,45035,play,0.53
109,15839,play,0.75
109,35314,like,3.0
109,35292,play,0.52
109,36174,play,0.2033
109,17249,dislike,-2.0
109,12524,play,0.14
109,31734,play,0.6
110,32774,play,0.2767
110,12455,play,0.5967
110,17860,play,0.52
110,27520,like,3.0
110,35066,play,0.8567
110,20767,play,0.6733
110,24216,play,0.9667
110,36989,play,0.8733
110,9103,play,0.8133
110,4357,like,3.0
110,35201,dislike,-2.0
110,21494,play,0.2933
110,29029,play,0.2867
110,21453,play,0.9067
110,4296,dislike,-2.0
110,11339,like,3.0
110,35135,play,0.0867
110,4313,play,0.8467
110,34657,like,3.0
110,22089,play,0.9867
110,17754,play,0.9067
110,33802,play,0.82
110,29816,play,0.58
110,38520,play,0.1567
110,7847,play,0.0233
110,4947,play,0.1133
110,3674,play,0.85
110,24072,play,0.0667
110,45530,play,0.4667
110,4350,play,0.65
110,9372,play,0.18
110,8835,play,0.13
110,7534,play,0.36
110,18734,play,0.6033
110,34032,play,0.84
110,45585,play,0.0567
110,28067,play,0.08
110,41388,play,0.19
110,26910,dislike,-2.0
110,22285,play,0.54
110,38718,play,0.0067
110,5895,like,3.0
110,47549,play,0.3033
110,6602,play,0.1367
110,41768,play,0.0767
110,7131,like,3.0
110,30972,play,0.9933
110,35605,dislike,-2.0
110,38717,play,0.9667
110,9838,play,0.7533
110,15965,dislike,-2.0
110,27750,play,0.1533
110,14569,dislike,-2.0
110,38790,like,3.0
110,28813,play,0.06
110,31395,like,3.0
110,6274,play,0.4167
110,25466,dislike,-2.0
110,16887,play,0.3633
110,22407,play,0.0333
110,42655,like,3.0
110,9494,like,3.0
110,1437,play,0.62
110,10204,play,0.2767
110,8781,play,0.7867
110,42918,play,0.63
110,18243,play,0.7367
110,42084,play,0.5633
110,10598,play,0.5767
110,43937,play,0.1833
110,4799,play,0.3633
110,17493,play,0.97
110,13788,play,0.8133
110,9488,play,0.45
110,1161,play,0.1067
110,42279,play,0.5067
111,40828,play,0.8333
111,22625,like,3.0
111,7785,like,3.0
111,5536,dislike,-2.0
111,46646,play,0.8733
111,36161,like,3.0
111,182,like,3.0
111,38986,like,3.0
111,42025,like,3.0
111,5695,like,3.0
111,21971,play,0.89
111,40377,like,3.0
111,6333,like,3.0
111,22052,play,0.55
111,16937,play,0.9233
111,33769,play,0.0567
111,11774,like,3.0
111,22833,like,3.0
111,8882,dislike,-2.0
111,25740,play,0.69
111,9195,like,3.0
111,4210,play,0.35
111,15636,like,3.0
111,36490,like,3.0
111,6981,play,0.7667
111,42551,like,3.0
111,8199,play,0.8033
111,533,play,0.1833
111,10381,play,0.93
111,34898,play,0.0033
111,9211,play,0.6567
111,18056,play,0.87
111,21970,play,0.6
111,14072,like,3.0
111,33582,dislike,-2.0
111,13741,like,3.0
111,25794,play,0.9867
111,24202,like,3.0
111,22410,play,0.9467
111,40604,play,0.6233
111,30896,dislike,-2.0
111,35660,dislike,-2.0
111,1445,play,0.4
111,19244,play,0.8833
111,36471,play,0.8333
111,38473,play,0.18
111,34909,play,0.92
111,11649,play,0.7367
111,32149,like,3.0
111,26763,play,0.17
111,5172,play,0.87
111,34157,like,3.0
111,36794,play,0.8133
111,12284,play,0.3167
111,13371,play,0.3967
111,14061,like,3.0
111,5677,play,0.9
111,9411,like,3.0
111,35712,play,0.9267
111,25015,play,0.42
111,42713,play,0.0433
111,5521,play,0.4367
111,26941,play,0.9133
112,42444,play,0.5933
112,5072,like,3.0
112,10247,like,3.0
112,13960,like,3.0
112,13845,play,0.3467
112,27799,play,0.0333
112,39861,play,0.2867
112,36519,like,3.0
112,24086,like,3.0
112,10713,like,3.0
112,442,play,0.8233
112,33062,dislike,-2.0
112,30598,like,3.0
112,45693,play,0.6867
112,35318,play,0.94
112,1354,play,0.1967
112,19198,like,3.0
112,17947,play,0.9533
112,18818,play,0.53
112,6841,like,3.0
112,38314,play,0.3867
112,16628,like,3.0
112,14727,play,0.7767
112,32485,play,0.2
112,5223,play,0.0433
112,4122,play,0.1067
112,14917,play,0.42
112,27971,play,0.2633
112,36270,like,3.0
112,15221,play,0.9367
112,38048,play,0.0667
112,24032,like,3.0
112,39728,like,3.0
112,19761,like,3.0
113,26941,play,0.2567
113,36402,play,0.1733
113,10323,play,0.12
113,23358,play,0.8833
113,2752,dislike,-2.0
113,2932,play,0.1
113,493,play,0.64
113,2836,play,0.7267
113,15226,play,0.0633
113,1312,play,0.1933
113,8338,dislike,-2.0
113,4195,play,0.6967
113,38004,play,0.7567
113,39522,like,3.0
113,36238,like,3.0
113,40509,play,0.57
113,33932,like,3.0
113,36157,play,0.7633
113,39295,like,3.0
113,928,play,0.6633
113,16262,like,3.0
113,24233,dislike,-2.0
113,762,play,0.1633
113,45306,play,0.5933
113,22955,like,3.0
113,42066,play,0.21
113,39767,like,3.0
113,22498,like,3.0
113,28376,play,0.0033
113,9708,play,0.2233
113,2723,play,0.6867
113,28804,play,0.1833
113,4276,play,0.46
113,8590,play,0.3367
114,15031,like,3.0
114,13094,play,0.8467
114,40906,play,0.94
114,35097,play,0.45
114,9842,play,0.47
114,40928,like,3.0
114,47253,like,3.0
114,43249,like,3.0
114,26318,play,0.01
114,37012,play,0.5133
114,12020,like,3.0
114,42122,play,0.36
114,13610,play,0.5267
114,11097,like,3.0
114,45895,play,0.2533
114,11371,like,3.0
114,16675,play,0.46
114,42336,play,0.4433
114,31897,play,0.89
114,39950,play,0.3933
114,13691,dislike,-2.0
114,31556,play,0.63
114,41813,play,1.0
114,35833,like,3.0
114,28130,like,3.0
114,24646,play,0.0133
114,10004,dislike,-2.0
114,12645,play,0.1767
114,36198,play,0.56
114,40756,play,0.76
114,2664,play,0.4967
114,24496,play,0.8533
114,26601,play,0.2667
114,12688,play,0.2933
115,31865,like,3.0
115,6789,play,0.9333
115,18091,dislike,-2.0
115,9249,play,0.3233
115,17878,play,0.0533
115,9819,play,0.4333
115,38912,play,0.2467
115,1389,play,0.54
115,38562,like,3.0
115,30410,play,0.3933
115,16488,like,3.0
115,19279,play,0.9167
115,17719,play,0.3933
115,15074,play,0.9067
115,7275,play,0.5133
115,17346,play,0.1233
115,5966,dislike,-2.0
115,38529,play,0.95
115,12090,dislike,-2.0
115,16198,play,0.76
115,38210,dislike,-2.0
115,21604,play,0.3067
115,41485,play,0.87
115,96,play,0.9233
115,18583,play,0.97
115,24018,play,0.8067
115,12021,dislike,-2.0
115,26554,like,3.0
115,5175,dislike,-2.0
115,33432,play,0.67
115,24299,like,3.0
115,42653,dislike,-2.0
115,19099,play,0.22
115,32996,play,0.12
115,10618,play,0.8033
115,16556,like,3.0
115,4612,play,0.2467
115,46204,like,3.0
115,9271,play,0.1833
115,9520,play,0.0233
115,45130,play,0.8767
115,39507,like,3.0
115,5290,dislike,-2.0
115,44893,like,3.0
115,11169,play,0.2133
115,34317,play,0.2333
115,31193,play,0.4133
115,13259,play,0.2767
115,27202,play,0.9533
115,39650,play,0.3733
115,6027,play,0.52
115,18374,play,0.1933
115,24930,play,0.6033
115,26176,play,0.49
115,1226,play,0.4633
115,13559,play,0.11
115,45632,play,0.1567
115,24749,play,0.56
115,7405,play,0.9467
115,42825,dislike,-2.0
116,27615,like,3.0
116,26412,play,0.63
116,26862,play,0.0133
116,27483,play,0.2567
116,18097,play,0.02
116,11073,play,0.29
116,43947,dislike,-2.0
116,6779,play,0.7767
116,25862,play,0.87
116,7704,play,0.6333
116,6274,play,0.39
116,30447,play,0.6667
116,37834,play,0.3033
116,26275,play,0.6133
116,40509,play,0.7567
116,13317,dislike,-2.0
116,38666,play,0.7967
116,17725,play,0.7433
116,19499,play,0.96
116,33882,play,0.5433
116,11456,play,0.4333
116,42921,play,0.5033
116,41608,like,3.0
116,13847,play,0.2867
116,13954,dislike,-2.0
116,33205,like,3.0
116,4428,play,0.88
116,26249,play,0.7567
116,7150,like,3.0
116,46851,play,0.8367
116,26237,play,0.7733
116,8544,play,0.3533
116,35437,play,0.8233
116,1111,play,0.5533
116,42638,like,3.0
116,553,play,0.4267
116,19393,play,0.22
116,4801,play,0.1467
116,25856,like,3.0
116,19507,play,0.9233
116,27797,play,0.5033
116,17447,dislike,-2.0
116,6007,play,0.0367
116,13761,play,0.7267
116,32606,play,0.3767
117,24249,dislike,-2.0
117,19884,play,0.54
117,12976,play,0.74
117,30544,play,0.8333
117,15798,like,3.0
117,27401,play,0.63
117,40715,like,3.0
117,45016,play,0.92
117,36396,play,0.52
117,43535,play,0.0767
117,18506,play,0.61
117,45795,play,0.5267
117,47048,dislike,-2.0
117,18985,like,3.0
117,34794,play,0.8467
117,27674,play,0.78
117,23774,play,0.01
117,9067,play,0.0733
117,15245,play,0.33
117,7544,play,0.6267
117,20709,play,0.9933
117,16078,play,0.3633
117,27979,like,3.0
117,11199,like,3.0
117,41561,play,0.7533
117,1935,dislike,-2.0
117,35693,play,0.9833
117,4752,like,3.0
117,33117,play,0.4833
117,23438,play,0.7867
117,38456,play,0.7167
117,21796,play,0.54
117,35001,play,0.6333
117,9871,play,0.66
117,28888,play,0.25
117,28187,play,0.3733
117,43588,play,0.8733
117,33361,play,0.9767
117,15804,like,3.0
117,38843,play,0.16
117,7554,like,3.0
117,15158,play,0.7733
117,9998,like,3.0
117,44537,play,0.7
117,11890,play,0.65
117,33634,play,0.41
117,2723,play,0.9067
117,41710,like,3.0
117,42660,play,0.74
117,17437,like,3.0
117,41523,play,0.5167
117,34171,play,0.2767
117,15004,play,0.3733
117,8281,dislike,-2.0
117,20524,dislike,-2.0
117,27478,like,3.0
117,45289,like,3.0
118,700,like,3.0
118,6810,play,0.3933
118,21186,play,0.9967
118,37344,play,0.5233
118,38508,play,0.3533
118,47039,play,0.02
118,34164,play,0.2333
118,3022,play,0.0067
118,33444,play,0.2333
118,9572,like,3.0
118,5273,like,3.0
118,17757,play,0.3567
118,29912,play,0.1833
118,4508,dislike,-2.0
118,46913,play,0.3933
118,13929,play,0.1567
118,45303,dislike,-2.0
118,17598,play,0.5233
118,22148,play,0.27
118,14574,play,0.2067
118,42672,play,0.86
118,47396,like,3.0
118,11428,play,0.7633
118,42099,play,0.47
118,22477,play,0.1233
118,15219,play,0.9667
118,5380,play,0.6467
118,32862,play,0.14
118,16640,play,0.0633
118,19878,like,3.0
118,21869,play,0.2767
118,14971,play,0.3433
118,44416,like,3.0
118,21912,dislike,-2.0
118,19674,play,0.6067
118,6650,play,0.68
118,2640,play,0.9033
118,33722,play,0.84
118,12260,play,0.78
118,36997,play,0.94
118,24342,play,0.3867
118,28556,like,3.0
118,6672,play,0.1333
118,41597,play,0.6533
118,14032,play,0.3367
118,5904,play,0.5333
118,14414,play,0.91
118,25549,play,0.9033
118,11500,play,0.49
118,18236,play,0.16
119,44874,play,0.5567
119,12719,play,0.2833
119,41951,like,3.0
119,9249,dislike,-2.0
119,33810,play,0.0867
119,44227,play,0.11
119,41391,play,0.2267
119,4182,like,3.0
119,28973,like,3.0
119,32862,play,0.9867
119,21867,play,0.8733
119,24864,play,0.6
119,39724,play,0.3667
119,11376,play,0.83
119,24828,like,3.0
119,10318,play,0.2967
119,4623,play,0.47
119,41716,play,0.87
119,35686,like,3.0
119,33766,like,3.0
119,5512,play,0.6
119,23049,dislike,-2.0
119,22664,like,3.0
119,13325,play,0.7
119,46715,like,3.0
119,12787,play,0.9233
119,3603,play,0.57
119,45780,play,0.5367
119,13267,play,0.17
119,36220,play,0.0567
119,32739,like,3.0
119,12259,play,0.5833
119,7374,play,0.85
119,24177,play,0.3233
119,9341,dislike,-2.0
119,21884,like,3.0
119,9324,play,0.52
119,23375,like,3.0
119,19605,play,0.13
119,20606,dislike,-2.0
119,28986,play,0.39
119,34622,play,0.5467
130,37012,dislike,-2.0
130,34251,play,0.97
130,28027,play,0.8433
130,7089,play,0.8533
130,2372,like,3.0
130,44732,like,3.0
130,11833,play,0.5933
130,7116,play,0.1067
130,31039,play,0.44
130,38778,play,0.4667
130,46956,play,0.7167
130,11807,play,0.6233
130,18187,play,0.3367
130,9016,play,0.5533
130,23757,play,0.8833
130,9662,play,0.8133
130,35323,like,3.0
130,6051,like,3.0
130,37024,dislike,-2.0
130,32960,play,0.47
130,34162,play,0.5
130,18210,play,0.82
130,2993,dislike,-2.0
130,4166,play,0.06
130,44854,play,0.95
130,20644,dislike,-2.0
130,15536,play,0.8033
130,36780,play,0.7633
130,41315,play,0.5267
130,36164,like,3.0
